"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"DUX4L9",2.0527030330795,2.34467106340426,2.23540867579,1.04887803684292,0.2942342551922,NA
"DUXAP1",1.04702632834132,1.96838531502837,3.12946784151023,0.628984036493071,0.52935950722172,NA
"DUXAP7",18.0989417449502,1.53109174339561,1.2376187634567,1.23712712557721,NA,NA
"DUXB",14.0134388358218,0.355728193843331,1.6771431199864,0.212103659851173,NA,NA
"DYDC1",1.43924242559085,-0.973630754057045,3.36002604257093,-0.289768811825062,0.771993109220702,NA
"DYNLL1P2",1.8676299303081,1.65436884120737,2.80971958823834,0.588802116813601,0.555994025685933,NA
"DYNLL1P4",1.23054669032014,1.90663215983648,2.99138586367233,0.637374196017572,0.523881132203377,NA
"DYNLRB2",10.9140803677752,-1.62135757276834,1.59413238691919,-1.0170783719549,NA,NA
"E2F3P2",248.920956088418,2.3064103763217,1.65969456281686,1.38965953615419,NA,NA
"E2F6P4",0.629354012999823,2.24099930772801,3.4238234711663,0.654531206588355,0.512769628698362,NA
"ECEL1P3",1.08331265931502,-2.1593274199069,3.39217099185388,-0.63656207929742,0.524410132239788,NA
"EDDM3A",0.847181494541001,2.00091005921606,3.40577968459954,0.58750425585774,0.556865093024667,NA
"EDDM3B",0.836801171392209,1.26668092062754,3.40313114280399,0.372210434295477,0.709736177895123,NA
"EEF1A1P12",2.35651609919524,4.0952926313644,2.27530901979095,1.79988414573273,0.0718789335588599,NA
"EEF1A1P24",1.99681722173032,-1.63797033246264,2.35216199312708,-0.696367995592447,0.486198400578248,NA
"EEF1A1P30",14.9369639486766,0.759753818732234,1.65933748566778,0.457865759855646,NA,NA
"EEF1A1P31",0.658813632556123,0.539962044351358,3.41609267187611,0.158064226066447,0.874406189649973,NA
"EEF1A1P33",1.10015879813676,0.983825329100814,3.39230745670405,0.290016557065465,0.77180357099508,NA
"EEF1A1P39",0.552446047968972,1.42001409198132,3.42336037577263,0.414801229233961,0.678287419643312,NA
"EEF1A1P4",30.9308759774919,1.842778238456,1.49541088151136,1.23228890550373,NA,NA
"EEF1B2P1",43.1868997592969,2.2177059736295,1.4465860450135,1.5330619158633,NA,NA
"EEF1B2P4",1.13475749771434,3.02194408988628,3.40328151706647,0.887950078397013,0.374567605254102,NA
"EEF1DP4",2.25155574911335,-1.03811857614618,2.76587658184971,-0.375330766006893,NA,NA
"EEF1GP5",0.531851109742154,-0.57082782015964,3.43445627609972,-0.166206168974115,0.867994704833935,NA
"EEF1GP7",1.26415173356185,1.03273333899068,2.97087404415841,0.347619361723306,0.728126063560617,NA
"EFCAB12",463.961984918725,1.36181161755204,0.877148251643907,1.55254441310212,NA,NA
"EFCAB9",2.02747910049688,2.44372444887137,2.60191501439088,0.93920225501426,0.347626911474932,NA
"EFNA3",2.35912817401451,-0.801305486875051,2.03224446900275,-0.394295813863507,0.693362653532879,NA
"EI24P3",0.74247848253379,2.47397757619241,3.41658982603044,0.724107283040994,0.468999873681641,NA
"EIF1AD",1886.30591778966,2.41798729300773,1.01757719705991,2.37622000570967,NA,NA
"EIF1AXP1",13.3976521128193,-7.76053153293429,3.18140385751832,-2.4393418379105,NA,NA
"EIF1P1",1.41606624066251,3.33754781483781,3.39751161668544,0.982350670545719,0.325927119604378,NA
"EIF2AP4",1.43474500380276,1.68342547941796,3.3806478603696,0.497959429360358,0.618512638028911,NA
"EIF2S2P4",0.697063711369192,0.346459160254723,3.41523830070416,0.101445091015549,0.919197143616418,NA
"EIF3EP1",22.2153890624957,2.07400415317846,1.4524819974574,1.42790351743364,NA,NA
"EIF4A1",16818.2067928639,2.97347280713796,1.00050118134314,2.97198330455359,NA,NA
"EIF4A1P10",0.893764768651005,1.71621013148166,3.39996029480164,0.504773580475531,0.613717873933875,NA
"EIF4A2",16954.7138786677,2.79691161165865,0.865623507514938,3.2310947974231,NA,NA
"EIF4A2P2",8.95894303898145,-0.183550541643574,1.80619655670384,-0.101622683844851,NA,NA
"EIF4BP3",0.862849804345551,1.02234869648872,3.38029657073146,0.302443491302155,0.762314004829166,NA
"EIF4BP7",2.3132309261651,0.956196275576751,1.87909368923101,0.508860351698621,0.61085011278476,NA
"EIF4BP9",1.4865080232849,2.46157127594361,2.93455467775105,0.838822767422444,0.401568772568407,NA
"EIF5AP2",1.75722958304744,1.35886008786359,2.23721144380202,0.607390102365235,0.543592055367658,NA
"EIF5AP3",6.28566423648132,0.829010237536503,1.75964681056531,0.47112308706437,NA,NA
"EIF5P1",0.622184582436815,2.22543314464588,3.42434580100866,0.649885634794933,0.51576609795771,NA
"EIF5P2",8.48000011140003,-4.93312424652989,3.04264550578948,-1.62132730781264,NA,NA
"ELAPOR2",1095.44414179705,0.818322687738686,0.595197962493695,1.37487481360011,NA,NA
"ELOAP1",2.18619985690037,-2.02693452079566,3.33094599654896,-0.608516176154063,0.542845180660782,NA
